rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
phylum	marmgCAMI2_short_read_sample_0	0.01260963271428571	0.3582437862649895	0.032429000000000034	0.9411764705882353	0.9411764705882353	0.9411764705882353	16.0	1.0	1.0	17.0	0.8888888888888888	1.2560286332708674	0.44332299786243895	0.0162214768571963
phylum	marmgCAMI2_short_read_sample_8	0.01260963271428571	0.3582437862649895	0.041392900000000094	0.9130434782608695	1.0	0.9545454545454545	21.0	0.0	2.0	21.0	0.9130434782608695	1.193325281059367	0.3919581167388899	0.020696554517600357
phylum	marmgCAMI2_short_read_sample_7	0.01260963271428571	0.3582437862649895	0.04031180000000003	0.95	1.0	0.9743589743589743	19.0	0.0	1.0	19.0	0.95	1.2486071588529517	0.4240560486012951	0.02015599876439396
phylum	marmgCAMI2_short_read_sample_6	0.01260963271428571	0.3582437862649895	0.02969520000000006	0.9090909090909091	0.9523809523809523	0.9302325581395349	20.0	1.0	2.0	21.0	0.8695652173913043	1.3236557850359767	0.4347663096960966	0.014847525762371217
phylum	marmgCAMI2_short_read_sample_5	0.01260963271428571	0.3582437862649895	0.04321819999999997	0.95	0.95	0.9500000000000001	19.0	1.0	1.0	20.0	0.9047619047619048	1.2834011868155015	0.4284098409411389	0.021609205885108822
phylum	marmgCAMI2_short_read_sample_4	0.01260963271428571	0.3582437862649895	0.0460059000000001	1.0	0.9473684210526315	0.972972972972973	18.0	1.0	0.0	19.0	0.9473684210526315	1.2338515301232957	0.41904469369325986	0.023002951150147614
phylum	marmgCAMI2_short_read_sample_3	0.01260963271428571	0.3582437862649895	0.0369439	0.9545454545454546	0.9545454545454546	0.9545454545454546	21.0	1.0	1.0	22.0	0.9130434782608695	1.315210892724444	0.42549104794581855	0.018471764358768197
phylum	marmgCAMI2_short_read_sample_2	0.01260963271428571	0.3582437862649895	0.049309900000000025	0.9090909090909091	0.9523809523809523	0.9302325581395349	20.0	1.0	2.0	21.0	0.8695652173913043	1.2920232777843086	0.42437633626061694	0.024654825493131274
phylum	marmgCAMI2_short_read_sample_1	0.01260963271428571	0.3582437862649895	0.03762879999999995	0.9523809523809523	0.9523809523809523	0.9523809523809523	20.0	1.0	1.0	21.0	0.9090909090909091	1.3365369654785189	0.43899724597790446	0.018817598991828582
phylum	marmgCAMI2_short_read_sample_9	0.01260963271428571	0.3582437862649895	0.052913499999999974	0.9523809523809523	1.0	0.975609756097561	20.0	0.0	1.0	20.0	0.9523809523809523	1.265604902693345	0.4224692953592588	0.02645674867716255
class	marmgCAMI2_short_read_sample_0	0.01260963271428571	0.3582437862649895	0.1055185	0.96	0.8888888888888888	0.923076923076923	24.0	3.0	1.0	27.0	0.8571428571428571	1.9415264191530797	0.5890845020818241	0.05321489991981845
class	marmgCAMI2_short_read_sample_9	0.01260963271428571	0.3582437862649895	0.1262931	0.9655172413793104	0.9032258064516129	0.9333333333333333	28.0	3.0	1.0	31.0	0.875	2.0791638691264422	0.6054663996449483	0.06330014463595189
class	marmgCAMI2_short_read_sample_1	0.01260963271428571	0.3582437862649895	0.12000969999999996	0.967741935483871	0.8823529411764706	0.923076923076923	30.0	4.0	1.0	34.0	0.8571428571428571	2.123816165090832	0.6022685854907038	0.06043406177181264
class	marmgCAMI2_short_read_sample_2	0.01260963271428571	0.3582437862649895	0.0955301	0.9642857142857143	0.8709677419354839	0.9152542372881356	27.0	4.0	1.0	31.0	0.84375	2.05693707711895	0.598993809421414	0.04782171155493588
class	marmgCAMI2_short_read_sample_3	0.01260963271428571	0.3582437862649895	0.11510709999999999	0.967741935483871	0.8823529411764706	0.923076923076923	30.0	4.0	1.0	34.0	0.8571428571428571	2.186223259533639	0.6199658952261002	0.057622492431069164
class	marmgCAMI2_short_read_sample_4	0.01260963271428571	0.3582437862649895	0.12015779999999995	1.0	0.9	0.9473684210526316	27.0	3.0	0.0	30.0	0.9	2.1480261839966963	0.631549993416425	0.05996419449235556
class	marmgCAMI2_short_read_sample_5	0.01260963271428571	0.3582437862649895	0.1316465	0.9655172413793104	0.875	0.9180327868852458	28.0	4.0	1.0	32.0	0.8484848484848485	2.1364846452267456	0.6164591605208084	0.06641548685864153
class	marmgCAMI2_short_read_sample_6	0.01260963271428571	0.3582437862649895	0.1282291	0.9666666666666667	0.8787878787878788	0.9206349206349207	29.0	4.0	1.0	33.0	0.8529411764705882	2.0742917535480934	0.593246751818294	0.06524919101986121
class	marmgCAMI2_short_read_sample_7	0.01260963271428571	0.3582437862649895	0.13280720000000001	0.9642857142857143	0.9	0.9310344827586207	27.0	3.0	1.0	30.0	0.8709677419354839	2.0077579303847086	0.5903091485397778	0.0667831755347871
class	marmgCAMI2_short_read_sample_8	0.01260963271428571	0.3582437862649895	0.09879309999999997	0.9666666666666667	0.8787878787878788	0.9206349206349207	29.0	4.0	1.0	33.0	0.8529411764705882	1.906046011604654	0.5451285255637296	0.04971671320385449
order	marmgCAMI2_short_read_sample_8	0.01260963271428571	0.3582437862649895	0.17042989999999997	0.9166666666666666	0.868421052631579	0.8918918918918918	66.0	10.0	6.0	76.0	0.8048780487804879	2.9472526532161627	0.6805435527049333	0.08730770253357438
order	marmgCAMI2_short_read_sample_7	0.01260963271428571	0.3582437862649895	0.16463529999999998	0.9393939393939394	0.8985507246376812	0.9185185185185185	62.0	7.0	4.0	69.0	0.8493150684931506	2.97054274365554	0.7015748754619701	0.08483087932158917
order	marmgCAMI2_short_read_sample_6	0.01260963271428571	0.3582437862649895	0.1917592	0.9428571428571428	0.8918918918918919	0.9166666666666667	66.0	8.0	4.0	74.0	0.8461538461538461	3.0902909194081336	0.7179935369210599	0.09835214337890257
order	marmgCAMI2_short_read_sample_4	0.01260963271428571	0.3582437862649895	0.19085089999999993	0.921875	0.921875	0.921875	59.0	5.0	5.0	64.0	0.855072463768116	3.0108291524132453	0.7239513811917517	0.09915807218496962
order	marmgCAMI2_short_read_sample_9	0.01260963271428571	0.3582437862649895	0.1755502	0.9193548387096774	0.8769230769230769	0.8976377952755904	57.0	8.0	5.0	65.0	0.8142857142857143	3.04055051944851	0.7283824721716647	0.09018364358765996
order	marmgCAMI2_short_read_sample_2	0.01260963271428571	0.3582437862649895	0.17027960000000003	0.9411764705882353	0.9014084507042254	0.920863309352518	64.0	7.0	4.0	71.0	0.8533333333333334	2.958192486079567	0.6939748166434726	0.08874539216560011
order	marmgCAMI2_short_read_sample_1	0.01260963271428571	0.3582437862649895	0.17218140000000004	0.9305555555555556	0.8933333333333333	0.9115646258503401	67.0	8.0	5.0	75.0	0.8375	3.1226639363662905	0.7232594171078379	0.08992158429492456
order	marmgCAMI2_short_read_sample_0	0.01260963271428571	0.3582437862649895	0.17347049999999997	0.9402985074626866	0.9264705882352942	0.9333333333333335	63.0	5.0	4.0	68.0	0.875	2.862933230965047	0.6784993489769107	0.08993436370882296
order	marmgCAMI2_short_read_sample_3	0.01260963271428571	0.3582437862649895	0.17629229999999999	0.918918918918919	0.8831168831168831	0.9006622516556292	68.0	9.0	6.0	77.0	0.8192771084337349	3.1094942484075423	0.7158456575342158	0.09202292394810933
order	marmgCAMI2_short_read_sample_5	0.01260963271428571	0.3582437862649895	0.17342539999999995	0.9090909090909091	0.8823529411764706	0.8955223880597014	60.0	8.0	6.0	68.0	0.8108108108108109	3.0316490290952887	0.7184840604453308	0.08952498413667917
family	marmgCAMI2_short_read_sample_0	0.01260963271428571	0.3582437862649895	0.2376323	0.8623853211009175	0.831858407079646	0.8468468468468467	94.0	19.0	15.0	113.0	0.734375	3.31992626189531	0.7022749960885589	0.1231625502398363
family	marmgCAMI2_short_read_sample_9	0.01260963271428571	0.3582437862649895	0.4200144999999999	0.8775510204081632	0.819047619047619	0.8472906403940886	86.0	19.0	12.0	105.0	0.7350427350427351	3.4743289329472	0.7465317002173437	0.21736592336470012
family	marmgCAMI2_short_read_sample_8	0.01260963271428571	0.3582437862649895	0.28255779999999997	0.853448275862069	0.825	0.8389830508474576	99.0	21.0	17.0	120.0	0.7226277372262774	3.442183172087091	0.7189951141486071	0.14523921016312297
family	marmgCAMI2_short_read_sample_7	0.01260963271428571	0.3582437862649895	0.31565630000000017	0.8846153846153846	0.8440366972477065	0.863849765258216	92.0	17.0	12.0	109.0	0.7603305785123967	3.4358434397510362	0.7323787376259249	0.16329994748535775
family	marmgCAMI2_short_read_sample_6	0.01260963271428571	0.3582437862649895	0.3838079000000001	0.8909090909090909	0.8305084745762712	0.8596491228070176	98.0	20.0	12.0	118.0	0.7538461538461538	3.5599798778598446	0.746219915607726	0.1973193093842937
family	marmgCAMI2_short_read_sample_5	0.01260963271428571	0.3582437862649895	0.5209444000000004	0.8504672897196262	0.8125	0.8310502283105022	91.0	21.0	16.0	112.0	0.7109375	3.467117716981391	0.7347925286309893	0.2696530783588849
family	marmgCAMI2_short_read_sample_4	0.01260963271428571	0.3582437862649895	0.43612009999999996	0.8712871287128713	0.8148148148148148	0.8421052631578947	88.0	20.0	13.0	108.0	0.7272727272727273	3.3984393145347105	0.7258317098946504	0.22921318539979832
family	marmgCAMI2_short_read_sample_3	0.01260963271428571	0.3582437862649895	0.31432979999999994	0.875	0.813953488372093	0.8433734939759036	105.0	24.0	15.0	129.0	0.7291666666666666	3.5691268153812046	0.7344165820429448	0.16489601676691337
family	marmgCAMI2_short_read_sample_2	0.01260963271428571	0.3582437862649895	0.2672344000000001	0.8584905660377359	0.8198198198198198	0.8387096774193548	91.0	20.0	15.0	111.0	0.7222222222222222	3.458321081240407	0.7343240054553061	0.13948165018956002
family	marmgCAMI2_short_read_sample_1	0.01260963271428571	0.3582437862649895	0.2782690999999999	0.8803418803418803	0.8306451612903226	0.8547717842323652	103.0	21.0	14.0	124.0	0.7463768115942029	3.69728148927194	0.7670260417262287	0.14496843499694273
genus	marmgCAMI2_short_read_sample_1	0.01260963271428571	0.3582437862649895	0.2017679	0.916256157635468	0.9029126213592233	0.9095354523227384	186.0	20.0	17.0	206.0	0.8340807174887892	4.1134288121036064	0.7720578860672206	0.10247183823450615
genus	marmgCAMI2_short_read_sample_2	0.01260963271428571	0.3582437862649895	0.17862800000000004	0.9285714285714286	0.896551724137931	0.912280701754386	182.0	21.0	14.0	203.0	0.8387096774193549	3.9010037210116693	0.734209013616144	0.09111063800399212
genus	marmgCAMI2_short_read_sample_3	0.01260963271428571	0.3582437862649895	0.2331349999999999	0.9224137931034483	0.8879668049792531	0.9048625792811839	214.0	27.0	18.0	241.0	0.8262548262548263	4.099492380208826	0.7474282876685849	0.11933027021510108
genus	marmgCAMI2_short_read_sample_4	0.01260963271428571	0.3582437862649895	0.3335433000000002	0.918918918918919	0.8900523560209425	0.9042553191489362	170.0	21.0	15.0	191.0	0.8252427184466019	3.8386570827481408	0.7308562921058308	0.17080508395375493
genus	marmgCAMI2_short_read_sample_5	0.01260963271428571	0.3582437862649895	0.4396948000000006	0.9158878504672897	0.8909090909090909	0.9032258064516129	196.0	24.0	18.0	220.0	0.8235294117647058	3.9895414688939472	0.7396768565512131	0.22279481950568655
genus	marmgCAMI2_short_read_sample_6	0.01260963271428571	0.3582437862649895	0.3062948	0.9333333333333333	0.9116279069767442	0.9223529411764705	196.0	19.0	14.0	215.0	0.8558951965065502	4.032033044071827	0.7507549425142498	0.15528294421866154
genus	marmgCAMI2_short_read_sample_7	0.01260963271428571	0.3582437862649895	0.2521427000000001	0.9210526315789473	0.9020618556701031	0.9114583333333334	175.0	19.0	15.0	194.0	0.8373205741626795	3.863152879482908	0.7333441339600933	0.12848340100797292
genus	marmgCAMI2_short_read_sample_8	0.01260963271428571	0.3582437862649895	0.20340080000000005	0.9027777777777778	0.8904109589041096	0.896551724137931	195.0	24.0	21.0	219.0	0.8125	3.8438773048172012	0.7132726186496846	0.10380925384916971
genus	marmgCAMI2_short_read_sample_9	0.01260963271428571	0.3582437862649895	0.3130964000000001	0.9111111111111111	0.8961748633879781	0.9035812672176309	164.0	19.0	16.0	183.0	0.8241206030150754	3.928508927781431	0.7541067991204269	0.16044837920163332
genus	marmgCAMI2_short_read_sample_0	0.01260963271428571	0.3582437862649895	0.15413709999999997	0.9171270718232044	0.9120879120879121	0.9146005509641872	166.0	16.0	15.0	182.0	0.8426395939086294	3.6444725561448643	0.7003204982797677	0.07854381090998848
species	marmgCAMI2_short_read_sample_1	0.01260963271428571	0.3582437862649895	0.32129109999999983	0.84	0.7974683544303798	0.8181818181818181	252.0	64.0	48.0	316.0	0.6923076923076923	4.651513792404448	0.8081518629211989	0.16870494808569186
species	marmgCAMI2_short_read_sample_0	0.01260963271428571	0.3582437862649895	0.28416670000000005	0.84375	0.7769784172661871	0.8089887640449438	216.0	62.0	40.0	278.0	0.6792452830188679	4.192929576413054	0.7450625213933953	0.15030927297379112
species	marmgCAMI2_short_read_sample_9	0.01260963271428571	0.3582437862649895	0.4451420000000003	0.8228782287822878	0.7743055555555556	0.7978533094812165	223.0	65.0	48.0	288.0	0.6636904761904762	4.48414823009555	0.7918381641236357	0.2450524553249482
species	marmgCAMI2_short_read_sample_2	0.01260963271428571	0.3582437862649895	0.32060559999999994	0.8503649635036497	0.7740863787375415	0.8104347826086956	233.0	68.0	41.0	301.0	0.6812865497076024	4.434540789947316	0.7770203455395205	0.1691570018642823
species	marmgCAMI2_short_read_sample_3	0.01260963271428571	0.3582437862649895	0.3641197000000004	0.847769028871391	0.8034825870646766	0.8250319284802042	323.0	79.0	58.0	402.0	0.7021739130434783	4.655225672365699	0.7763300037368921	0.1942087222786848
species	marmgCAMI2_short_read_sample_4	0.01260963271428571	0.3582437862649895	0.4640187000000003	0.8158844765342961	0.7558528428093646	0.7847222222222223	226.0	73.0	51.0	299.0	0.6457142857142857	4.345283332084893	0.7622710892830171	0.2520952262205413
species	marmgCAMI2_short_read_sample_5	0.01260963271428571	0.3582437862649895	0.4117578000000005	0.8187311178247734	0.7855072463768116	0.8017751479289941	271.0	74.0	60.0	345.0	0.6691358024691358	4.419993564722264	0.7563891448895175	0.22180130599306283
species	marmgCAMI2_short_read_sample_6	0.01260963271428571	0.3582437862649895	0.4396027	0.8282208588957055	0.7803468208092486	0.8035714285714286	270.0	76.0	56.0	346.0	0.6716417910447762	4.537711651571909	0.7761496914892615	0.23449358045760849
species	marmgCAMI2_short_read_sample_7	0.01260963271428571	0.3582437862649895	0.3730238000000001	0.8262411347517731	0.7715231788079471	0.797945205479452	233.0	69.0	49.0	302.0	0.6638176638176638	4.3855791304648974	0.7679949532882716	0.19983733314647323
species	marmgCAMI2_short_read_sample_8	0.01260963271428571	0.3582437862649895	0.35351360000000037	0.8289855072463768	0.779291553133515	0.8033707865168538	286.0	81.0	59.0	367.0	0.6713615023474179	4.387518710414666	0.7429720351277146	0.18888785825331778
strain	marmgCAMI2_short_read_sample_2	0.01260963271428571	0.3582437862649895	na	0.0	0.0	na	0.0	0.0	429.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_9	0.01260963271428571	0.3582437862649895	na	0.0	0.0	na	0.0	0.0	414.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_8	0.01260963271428571	0.3582437862649895	na	0.0	0.0	na	0.0	0.0	532.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_7	0.01260963271428571	0.3582437862649895	na	0.0	0.0	na	0.0	0.0	433.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_6	0.01260963271428571	0.3582437862649895	na	0.0	0.0	na	0.0	0.0	510.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_0	0.01260963271428571	0.3582437862649895	na	0.0	0.0	na	0.0	0.0	389.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_4	0.01260963271428571	0.3582437862649895	na	0.0	0.0	na	0.0	0.0	428.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_3	0.01260963271428571	0.3582437862649895	na	0.0	0.0	na	0.0	0.0	605.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_1	0.01260963271428571	0.3582437862649895	na	0.0	0.0	na	0.0	0.0	450.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_5	0.01260963271428571	0.3582437862649895	na	0.0	0.0	na	0.0	0.0	504.0	na	0.0	na	na	na
