rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	strmgCAMI2_short_read_sample_17	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_51	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_18	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_2	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_20	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_21	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_22	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_23	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_24	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_25	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_26	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_27	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_28	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_19	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_52	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_98	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_54	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_79	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_8	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_80	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_81	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_82	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_83	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_84	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_85	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_87	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_88	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_89	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_9	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_90	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_91	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_92	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_93	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_94	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_95	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_96	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_97	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_53	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_78	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_77	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_86	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_75	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_76	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_56	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_57	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_58	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_59	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_6	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_60	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_62	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_63	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_64	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_65	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_61	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_55	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_66	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_73	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_72	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_71	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_70	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_74	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_69	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_68	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_67	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	strmgCAMI2_short_read_sample_7	0.011377499666666673	0.9284743411739143	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
phylum	strmgCAMI2_short_read_sample_40	0.011377499666666673	0.9284743411739143	0.056995299999999964	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7308787458857934	0.5272175710902895	0.02849765142488256
phylum	strmgCAMI2_short_read_sample_33	0.011377499666666673	0.9284743411739143	0.04502299999999998	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6992194224606463	0.5043801966386098	0.02251149999999999
phylum	strmgCAMI2_short_read_sample_34	0.011377499666666673	0.9284743411739143	0.05855570000000004	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.5385465532148606	0.38847922080546177	0.02927785146389259
phylum	strmgCAMI2_short_read_sample_35	0.011377499666666673	0.9284743411739143	0.050921400000000006	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.5795750528492313	0.5275519478776927	0.025460700000000003
phylum	strmgCAMI2_short_read_sample_36	0.011377499666666673	0.9284743411739143	0.06394249999999997	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6899042994599719	0.4976607557594379	0.031971264387068966
phylum	strmgCAMI2_short_read_sample_37	0.011377499666666673	0.9284743411739143	0.012841400000000048	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6866150858034303	0.49528808964407955	0.006420703210351629
phylum	strmgCAMI2_short_read_sample_38	0.011377499666666673	0.9284743411739143	0.0859261	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.580792898891236	0.41895351750695564	0.0429630306666362
phylum	strmgCAMI2_short_read_sample_39	0.011377499666666673	0.9284743411739143	0.09421650000000004	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6708876055288923	0.483943110745202	0.04710827119872205
phylum	strmgCAMI2_short_read_sample_4	0.011377499666666673	0.9284743411739143	0.03870620000000002	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.6507206499583856	0.5923114611682339	0.019353109676554847
phylum	strmgCAMI2_short_read_sample_41	0.011377499666666673	0.9284743411739143	0.03749439999999997	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.707234743984547	0.6437528064081234	0.018747199999999985
phylum	strmgCAMI2_short_read_sample_51	0.011377499666666673	0.9284743411739143	0.046037800000000025	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.623249518931631	0.44957949509954814	0.02301890000000001
phylum	strmgCAMI2_short_read_sample_43	0.011377499666666673	0.9284743411739143	0.04692140000000007	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6434328738058475	0.46413870809231517	0.023460688269655902
phylum	strmgCAMI2_short_read_sample_44	0.011377499666666673	0.9284743411739143	0.04504140000000003	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8018650011633145	0.5784233303203684	0.022520700000000015
phylum	strmgCAMI2_short_read_sample_45	0.011377499666666673	0.9284743411739143	0.0034118999999999487	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6789841125594279	0.48978350601594023	0.0017059507676778199
phylum	strmgCAMI2_short_read_sample_46	0.011377499666666673	0.9284743411739143	0.08089989999999998	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.5703546384532816	0.41142390422228353	0.04044997224748473
phylum	strmgCAMI2_short_read_sample_47	0.011377499666666673	0.9284743411739143	0.07081079999999998	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7234850489425123	0.5218841461333358	0.035405382297308836
phylum	strmgCAMI2_short_read_sample_48	0.011377499666666673	0.9284743411739143	0.016493300000000072	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6299851222867316	0.45443820587844747	0.008246646289009205
phylum	strmgCAMI2_short_read_sample_49	0.011377499666666673	0.9284743411739143	0.13875619999999994	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6985366335665528	0.5038876685628684	0.06937813468906731
phylum	strmgCAMI2_short_read_sample_5	0.011377499666666673	0.9284743411739143	0.08718139999999995	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7401912131105173	0.5339350962320646	0.043590699999999975
phylum	strmgCAMI2_short_read_sample_50	0.011377499666666673	0.9284743411739143	0.04957750000000001	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7015639415351712	0.5060714096596531	0.024788748760562567
phylum	strmgCAMI2_short_read_sample_32	0.011377499666666673	0.9284743411739143	0.05268609999999997	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6127238792165886	0.4419868509900103	0.026343035511330458
phylum	strmgCAMI2_short_read_sample_42	0.011377499666666673	0.9284743411739143	0.0040761999999999	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6143260205391682	0.44314255166045474	0.0020380989809504597
phylum	strmgCAMI2_short_read_sample_31	0.011377499666666673	0.9284743411739143	0.0406108	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6464181054959326	0.46629209756991036	0.0203054
phylum	strmgCAMI2_short_read_sample_1	0.011377499666666673	0.9284743411739143	0.036615800000000025	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8917156549098925	0.6432368766107781	0.018307900000000012
phylum	strmgCAMI2_short_read_sample_3	0.011377499666666673	0.9284743411739143	0.015178400000000035	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7311776344067099	0.527433173583742	0.007589200000000017
phylum	strmgCAMI2_short_read_sample_52	0.011377499666666673	0.9284743411739143	0.030316399999999976	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7013102430397322	0.5058884048790276	0.015158199999999988
phylum	strmgCAMI2_short_read_sample_10	0.011377499666666673	0.9284743411739143	0.0419336	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7206001818228731	0.5198031543897722	0.02096678951660524
phylum	strmgCAMI2_short_read_sample_11	0.011377499666666673	0.9284743411739143	0.056259799999999985	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7042789132554893	0.5080298477781815	0.028129899999999992
phylum	strmgCAMI2_short_read_sample_12	0.011377499666666673	0.9284743411739143	0.06699569999999994	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7649064614074658	0.551763379308238	0.033497848325107556
phylum	strmgCAMI2_short_read_sample_13	0.011377499666666673	0.9284743411739143	0.08035849999999999	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.67360475932238	0.48590312289680065	0.04017923191934563
phylum	strmgCAMI2_short_read_sample_14	0.011377499666666673	0.9284743411739143	0.03713259999999992	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6675209809070394	0.4815146044219611	0.01856629999999996
phylum	strmgCAMI2_short_read_sample_15	0.011377499666666673	0.9284743411739143	0.017226399999999864	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6537183170484915	0.4715580870720689	0.00861319999999993
phylum	strmgCAMI2_short_read_sample_16	0.011377499666666673	0.9284743411739143	0.008713100000000012	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6956856836047487	0.5018311428770097	0.004356549782172516
phylum	strmgCAMI2_short_read_sample_17	0.011377499666666673	0.9284743411739143	0.02250700000000001	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.741676935529057	0.535006818414747	0.01125349437325282
phylum	strmgCAMI2_short_read_sample_18	0.011377499666666673	0.9284743411739143	0.07102439999999997	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7034979430316779	0.5074664968436942	0.03551219999999999
phylum	strmgCAMI2_short_read_sample_30	0.011377499666666673	0.9284743411739143	0.05266459999999995	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7048749058345652	0.5084597655473012	0.026332299999999975
phylum	strmgCAMI2_short_read_sample_19	0.011377499666666673	0.9284743411739143	0.08693640000000005	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7037408793321698	0.5076417383416799	0.043468200000000026
phylum	strmgCAMI2_short_read_sample_20	0.011377499666666673	0.9284743411739143	0.05754770000000006	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.5897189342435591	0.42539229097575376	0.028773848561307602
phylum	strmgCAMI2_short_read_sample_21	0.011377499666666673	0.9284743411739143	0.05806020000000006	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6994125324105948	0.5045194960221783	0.02903010000000003
phylum	strmgCAMI2_short_read_sample_22	0.011377499666666673	0.9284743411739143	0.06489279999999993	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7692305611250094	0.5548825579176428	0.032446399999999966
phylum	strmgCAMI2_short_read_sample_23	0.011377499666666673	0.9284743411739143	0.043891800000000064	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.6510168127670146	0.592581040174116	0.02194588902705552
phylum	strmgCAMI2_short_read_sample_24	0.011377499666666673	0.9284743411739143	0.02589460000000004	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7283595004822763	0.5254003196650713	0.01294730000000002
phylum	strmgCAMI2_short_read_sample_25	0.011377499666666673	0.9284743411739143	0.010735899999999975	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7481454215250901	0.5396728447490153	0.005367949731602502
phylum	strmgCAMI2_short_read_sample_26	0.011377499666666673	0.9284743411739143	0.12541510000000006	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6182987806644535	0.44600829232615	0.06270757821841023
