rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
class	strmgCAMI2_short_read_sample_2	0.01900981706910629	0.9465640914863716	0.2075351460146069	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5085935941309288	0.3668727280402926	0.10376752112354289
class	strmgCAMI2_short_read_sample_19	0.01900981706910629	0.9465640914863716	0.06438484196330992	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7798654708469054	0.5625540236756834	0.032192437077873504
class	strmgCAMI2_short_read_sample_3	0.01900981706910629	0.9465640914863716	0.25051438431332707	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6754165715506505	0.4872100691551746	0.12525719215666353
class	strmgCAMI2_short_read_sample_17	0.01900981706910629	0.9465640914863716	0.06631822149049514	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7477850606448038	0.5394128993215556	0.03315911074524757
class	strmgCAMI2_short_read_sample_18	0.01900981706910629	0.9465640914863716	0.30038237680116003	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.8905619237169462	0.6424046354754869	0.15019118840058002
class	strmgCAMI2_short_read_sample_11	0.01900981706910629	0.9465640914863716	0.26965113185098977	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6925260947608489	0.49955198129883854	0.13482556592549488
class	strmgCAMI2_short_read_sample_12	0.01900981706910629	0.9465640914863716	0.05471021204587671	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7555832519435989	0.5450381052788932	0.027355106022938364
class	strmgCAMI2_short_read_sample_13	0.01900981706910629	0.9465640914863716	0.06482580026746639	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.6859463419731766	0.4262024255013088	0.03241288392729123
class	strmgCAMI2_short_read_sample_10	0.01900981706910629	0.9465640914863716	0.056922910162387354	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7440353943755796	0.4622951830743858	0.028461440850473252
class	strmgCAMI2_short_read_sample_15	0.01900981706910629	0.9465640914863716	0.20121160789858736	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.5900605821737661	0.3666252532111434	0.10060580394929367
class	strmgCAMI2_short_read_sample_16	0.01900981706910629	0.9465640914863716	0.07538897909092042	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6883646019648111	0.4965500987890691	0.037694508392714404
class	strmgCAMI2_short_read_sample_14	0.01900981706910629	0.9465640914863716	0.27218205167137727	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5709094888911646	0.41182414420986796	0.13609102583568863
order	strmgCAMI2_short_read_sample_2	0.01900981706910629	0.9465640914863716	0.20753514601460693	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	1.0327014010489888	0.6416534574403929	0.1037675211235429
order	strmgCAMI2_short_read_sample_8	0.01900981706910629	0.9465640914863716	0.17537529078587838	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.9543000370773668	0.5326049916111276	0.08768764539293919
order	strmgCAMI2_short_read_sample_7	0.01900981706910629	0.9465640914863716	0.05105569572967003	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8215671751541124	0.5104683870107056	0.025527860628765324
order	strmgCAMI2_short_read_sample_6	0.01900981706910629	0.9465640914863716	0.05417326434544394	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	1.0246991924814253	0.5718955083423654	0.02708663217272197
order	strmgCAMI2_short_read_sample_5	0.01900981706910629	0.9465640914863716	0.2509609924446825	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.8762283572392132	0.4890323574607474	0.12548049622234125
order	strmgCAMI2_short_read_sample_4	0.01900981706910629	0.9465640914863716	0.07719799328210172	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8451626925768891	0.5251291062844867	0.03859899664105086
order	strmgCAMI2_short_read_sample_3	0.01900981706910629	0.9465640914863716	0.25051538431332715	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8326729561776498	0.5173687967361986	0.125257754785541
order	strmgCAMI2_short_read_sample_20	0.01900981706910629	0.9465640914863716	0.04272039481265245	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.7910066024521102	0.4414691905007206	0.021360197406326224
order	strmgCAMI2_short_read_sample_18	0.01900981706910629	0.9465640914863716	0.3003823768011601	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	1.0843122338704507	0.6737210708740831	0.15019118840058002
order	strmgCAMI2_short_read_sample_9	0.01900981706910629	0.9465640914863716	0.03473550324096306	0.6666666666666666	1.0	0.8	4.0	0.0	2.0	4.0	0.6666666666666666	0.8257429623516892	0.5956476384168721	0.017367760304361685
order	strmgCAMI2_short_read_sample_19	0.01900981706910629	0.9465640914863716	0.06438484196330994	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8724947791277221	0.5421114864929262	0.03219243707787351
order	strmgCAMI2_short_read_sample_16	0.01900981706910629	0.9465640914863716	0.07538797909092039	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.7901412881028558	0.4909423855362353	0.037693989545460195
order	strmgCAMI2_short_read_sample_15	0.01900981706910629	0.9465640914863716	0.20121160789858736	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.7823867407242864	0.4366583540710197	0.10060580394929368
order	strmgCAMI2_short_read_sample_14	0.01900981706910629	0.9465640914863716	0.2721820516713771	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.9110943761760346	0.5660947645989668	0.13609102583568855
order	strmgCAMI2_short_read_sample_13	0.01900981706910629	0.9465640914863716	0.06482580026746634	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.8532303589114573	0.476196930204619	0.032412883927291206
order	strmgCAMI2_short_read_sample_12	0.01900981706910629	0.9465640914863716	0.056385412120681815	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.9444200338080496	0.5868011599029109	0.028192706060340904
order	strmgCAMI2_short_read_sample_11	0.01900981706910629	0.9465640914863716	0.26965113185098954	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	1.0559510749488858	0.6560992920515177	0.13482556592549477
order	strmgCAMI2_short_read_sample_10	0.01900981706910629	0.9465640914863716	0.05692291016238729	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.8714104182766507	0.48634341452766594	0.02846144085047322
order	strmgCAMI2_short_read_sample_1	0.01900981706910629	0.9465640914863716	0.2064015338252659	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	1.0143083402416033	0.5660962632883969	0.1032008185130422
order	strmgCAMI2_short_read_sample_17	0.01900981706910629	0.9465640914863716	0.06631822149049517	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8901774755842202	0.5530983635385619	0.033159110745247584
family	strmgCAMI2_short_read_sample_16	0.01900981706910629	0.9465640914863716	0.08087560624904663	0.8888888888888888	0.8888888888888888	0.8888888888888888	8.0	1.0	1.0	9.0	0.8	1.0135679170669505	0.4612946384823977	0.04043820750659837
family	strmgCAMI2_short_read_sample_15	0.01900981706910629	0.9465640914863716	0.2046219642202284	0.8888888888888888	0.8	0.8421052631578948	8.0	2.0	1.0	10.0	0.7272727272727273	1.0686488274106478	0.4641082888368248	0.10239848161265222
family	strmgCAMI2_short_read_sample_14	0.01900981706910629	0.9465640914863716	0.27679428324199196	0.8888888888888888	0.8888888888888888	0.8888888888888888	8.0	1.0	1.0	9.0	0.8	1.342926948865609	0.6111923936758852	0.1383991484086479
family	strmgCAMI2_short_read_sample_10	0.01900981706910629	0.9465640914863716	0.05909834082511555	0.7777777777777778	0.7777777777777778	0.7777777777777778	7.0	2.0	2.0	9.0	0.6363636363636364	1.260640704871146	0.5737423101281115	0.029552435956730988
family	strmgCAMI2_short_read_sample_12	0.01900981706910629	0.9465640914863716	0.11032892133324258	0.7777777777777778	0.875	0.823529411764706	7.0	1.0	2.0	8.0	0.7	1.3561212117401686	0.6521564490072911	0.055167136272730524
family	strmgCAMI2_short_read_sample_11	0.01900981706910629	0.9465640914863716	0.2724758976159684	0.8888888888888888	0.8888888888888888	0.8888888888888888	8.0	1.0	1.0	9.0	0.8	1.2233746394552587	0.5567817928463203	0.13623944744190605
family	strmgCAMI2_short_read_sample_17	0.01900981706910629	0.9465640914863716	0.07896273151713076	0.7777777777777778	0.875	0.823529411764706	7.0	1.0	2.0	8.0	0.7	1.001805982110176	0.48176684077441617	0.03948152368466012
family	strmgCAMI2_short_read_sample_13	0.01900981706910629	0.9465640914863716	0.06546180026746634	0.7777777777777778	0.875	0.823529411764706	7.0	1.0	2.0	8.0	0.7	1.0595242821935933	0.5095234758740452	0.032740018228809904
family	strmgCAMI2_short_read_sample_18	0.01900981706910629	0.9465640914863716	0.36052100392731357	0.6666666666666666	0.75	0.7058823529411765	6.0	2.0	3.0	8.0	0.5454545454545454	1.2214503965509609	0.587393476598643	0.18569687070188995
family	strmgCAMI2_short_read_sample_1	0.01900981706910629	0.9465640914863716	0.21255806377580405	0.7777777777777778	0.7777777777777778	0.7777777777777778	7.0	2.0	2.0	9.0	0.6363636363636364	1.2072652991548478	0.549450116118063	0.10645031043739579
family	strmgCAMI2_short_read_sample_2	0.01900981706910629	0.9465640914863716	0.2078631328309447	0.8888888888888888	0.8888888888888888	0.8888888888888888	8.0	1.0	1.0	9.0	0.8	1.1216544437856246	0.5104869367269912	0.10393296951056075
family	strmgCAMI2_short_read_sample_20	0.01900981706910629	0.9465640914863716	0.04619576540585019	0.8888888888888888	0.8	0.8421052631578948	8.0	2.0	1.0	10.0	0.7272727272727273	0.9453176618259005	0.41054624417667285	0.023120193689835786
family	strmgCAMI2_short_read_sample_3	0.01900981706910629	0.9465640914863716	0.2653563582038011	0.8888888888888888	0.8888888888888888	0.8888888888888888	8.0	1.0	1.0	9.0	0.8	1.0318150647873825	0.4695992732969935	0.13267857713763195
family	strmgCAMI2_short_read_sample_5	0.01900981706910629	0.9465640914863716	0.2547517704104335	0.8888888888888888	0.8	0.8421052631578948	8.0	2.0	1.0	10.0	0.7272727272727273	1.1611274803193739	0.5042712574889306	0.12741417316425266
family	strmgCAMI2_short_read_sample_6	0.01900981706910629	0.9465640914863716	0.0597952201862394	0.7777777777777778	0.7777777777777778	0.7777777777777778	7.0	2.0	2.0	9.0	0.6363636363636364	1.265930233385658	0.5761496783002464	0.029951282791882753
family	strmgCAMI2_short_read_sample_7	0.01900981706910629	0.9465640914863716	0.05425398213950044	0.8888888888888888	0.8888888888888888	0.8888888888888888	8.0	1.0	1.0	9.0	0.8	1.051540628664964	0.4785767643013476	0.027127655697314804
family	strmgCAMI2_short_read_sample_8	0.01900981706910629	0.9465640914863716	0.18691711267252986	0.8888888888888888	0.8	0.8421052631578948	8.0	2.0	1.0	10.0	0.7272727272727273	1.066696477766934	0.4632603941598142	0.09396285497893692
family	strmgCAMI2_short_read_sample_9	0.01900981706910629	0.9465640914863716	0.039538621885958414	0.6666666666666666	0.8571428571428571	0.75	6.0	1.0	3.0	7.0	0.6	1.1897105544022004	0.6113902818070879	0.01977022037311637
family	strmgCAMI2_short_read_sample_19	0.01900981706910629	0.9465640914863716	0.08983845970768888	0.7777777777777778	0.7777777777777778	0.7777777777777778	7.0	2.0	2.0	9.0	0.6363636363636364	1.0364515219928454	0.47170941590748805	0.045248366471558554
family	strmgCAMI2_short_read_sample_4	0.01900981706910629	0.9465640914863716	0.08427576415990735	0.7777777777777778	0.875	0.823529411764706	7.0	1.0	2.0	8.0	0.7	1.0431172344627764	0.5016333537417526	0.042179238823620235
genus	strmgCAMI2_short_read_sample_10	0.01900981706910629	0.9465640914863716	0.08471898720803848	0.75	0.9	0.8181818181818182	9.0	1.0	3.0	10.0	0.6923076923076923	1.5294530398142065	0.6642330155214644	0.0431085916002569
genus	strmgCAMI2_short_read_sample_19	0.01900981706910629	0.9465640914863716	0.11539495845429172	0.8333333333333334	1.0	0.9090909090909091	10.0	0.0	2.0	10.0	0.8333333333333334	1.2853900564758374	0.5582378086207653	0.05973739167817209
genus	strmgCAMI2_short_read_sample_8	0.01900981706910629	0.9465640914863716	0.26739488465925243	0.8333333333333334	0.8333333333333334	0.8333333333333334	10.0	2.0	2.0	12.0	0.7142857142857143	1.3412113863506765	0.5397431676015282	0.14003999368354778
genus	strmgCAMI2_short_read_sample_7	0.01900981706910629	0.9465640914863716	0.13032591990046904	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.2809283701360332	0.5341886214409921	0.06830903502171197
genus	strmgCAMI2_short_read_sample_6	0.01900981706910629	0.9465640914863716	0.06499375396631506	0.75	0.9	0.8181818181818182	9.0	1.0	3.0	10.0	0.6923076923076923	1.4326861310635415	0.6222076810202151	0.03327361628163604
genus	strmgCAMI2_short_read_sample_5	0.01900981706910629	0.9465640914863716	0.24718875508532304	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.3438803519843916	0.5604416369761087	0.1261389791694468
genus	strmgCAMI2_short_read_sample_4	0.01900981706910629	0.9465640914863716	0.0857166719323679	0.75	1.0	0.8571428571428571	9.0	0.0	3.0	9.0	0.75	1.243326733436588	0.565862382143896	0.044255755708433445
genus	strmgCAMI2_short_read_sample_3	0.01900981706910629	0.9465640914863716	0.25261316765789615	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.2240408897703916	0.5104646994620087	0.12742884970832932
genus	strmgCAMI2_short_read_sample_20	0.01900981706910629	0.9465640914863716	0.042354455691360586	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.0824422800344693	0.45141349262148844	0.021510620959938376
genus	strmgCAMI2_short_read_sample_2	0.01900981706910629	0.9465640914863716	0.16861916195381124	0.8333333333333334	0.8333333333333334	0.8333333333333334	10.0	2.0	2.0	12.0	0.7142857142857143	1.2463028143342891	0.5015491485125275	0.0865561457395763
genus	strmgCAMI2_short_read_sample_1	0.01900981706910629	0.9465640914863716	0.20210950437672828	0.75	0.9	0.8181818181818182	9.0	1.0	3.0	10.0	0.6923076923076923	1.4220904441091016	0.6176060326439275	0.11117495252966311
genus	strmgCAMI2_short_read_sample_18	0.01900981706910629	0.9465640914863716	0.323296204679923	0.75	1.0	0.8571428571428571	9.0	0.0	3.0	9.0	0.75	1.255642842877092	0.5714676851099838	0.16762328579712882
genus	strmgCAMI2_short_read_sample_17	0.01900981706910629	0.9465640914863716	0.10410139249256536	0.75	0.8181818181818182	0.7826086956521738	9.0	2.0	3.0	11.0	0.6428571428571429	1.3075575187711044	0.5452938389778675	0.05448774225002859
genus	strmgCAMI2_short_read_sample_16	0.01900981706910629	0.9465640914863716	0.06966210830523974	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.3260338334111526	0.5529990606569136	0.03523381185594517
genus	strmgCAMI2_short_read_sample_15	0.01900981706910629	0.9465640914863716	0.14601369200559855	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.2342790181964904	0.5147343306432532	0.0755463360904808
genus	strmgCAMI2_short_read_sample_14	0.01900981706910629	0.9465640914863716	0.2774693042293256	0.9166666666666666	0.8461538461538461	0.8799999999999999	11.0	2.0	1.0	13.0	0.7857142857142857	1.5311487269255137	0.5969508608313622	0.14088161752493406
genus	strmgCAMI2_short_read_sample_13	0.01900981706910629	0.9465640914863716	0.06299126268528056	0.6666666666666666	0.8888888888888888	0.761904761904762	8.0	1.0	4.0	9.0	0.6153846153846154	1.2263800582346045	0.5581496178790211	0.03226695681174668
genus	strmgCAMI2_short_read_sample_12	0.01900981706910629	0.9465640914863716	0.07157966388829493	0.75	0.9	0.8181818181818182	9.0	1.0	3.0	10.0	0.6923076923076923	1.5170723062434555	0.6588561312497728	0.036207576862195036
genus	strmgCAMI2_short_read_sample_11	0.01900981706910629	0.9465640914863716	0.2295075507131422	0.8333333333333334	0.9090909090909091	0.8695652173913043	10.0	1.0	2.0	11.0	0.7692307692307693	1.506515664732453	0.6282658303814629	0.1181230584132206
genus	strmgCAMI2_short_read_sample_9	0.01900981706910629	0.9465640914863716	0.05989146146906285	0.75	1.0	0.8571428571428571	9.0	0.0	3.0	9.0	0.75	1.4582774588234813	0.6636906731634176	0.030583581919034816
species	strmgCAMI2_short_read_sample_10	0.01900981706910629	0.9465640914863716	0.15056608448706332	0.6	0.6	0.6	12.0	8.0	8.0	20.0	0.42857142857142855	1.7323921961597415	0.5782867218987215	0.07665239902593039
species	strmgCAMI2_short_read_sample_1	0.01900981706910629	0.9465640914863716	0.3545006452629647	0.65	0.7222222222222222	0.6842105263157895	13.0	5.0	7.0	18.0	0.52	1.4988745089156674	0.5185749911999776	0.19518628295130191
species	strmgCAMI2_short_read_sample_9	0.01900981706910629	0.9465640914863716	0.2762430712267551	0.6	0.7058823529411765	0.6486486486486486	12.0	5.0	8.0	17.0	0.48	1.5435115686818979	0.5447918604223797	0.1412447392885254
species	strmgCAMI2_short_read_sample_6	0.01900981706910629	0.9465640914863716	0.13050023788629445	0.6	0.6666666666666666	0.631578947368421	12.0	6.0	8.0	18.0	0.46153846153846156	1.5085076417840253	0.5219078264458388	0.06753751320927555
