rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
genus	marmgCAMI2_short_read_sample_4	0.010903953047618946	0.36183516115397124	0.11475200000000005	0.9243243243243243	0.9447513812154696	0.9344262295081968	171.0	10.0	14.0	181.0	0.8769230769230769	3.9028095315015	0.7507572877369081	0.05815327669632306
genus	marmgCAMI2_short_read_sample_5	0.010903953047618946	0.36183516115397124	0.11273300000000008	0.9439252336448598	0.9619047619047619	0.9528301886792454	202.0	8.0	12.0	210.0	0.9099099099099099	4.0079343198240895	0.7495518458904659	0.056789839861245674
genus	marmgCAMI2_short_read_sample_6	0.010903953047618946	0.36183516115397124	0.13968599999999998	0.9476190476190476	0.9754901960784313	0.961352657004831	199.0	5.0	11.0	204.0	0.9255813953488372	4.050581283426682	0.7616566170216685	0.07034646968352497
genus	marmgCAMI2_short_read_sample_7	0.010903953047618946	0.36183516115397124	0.1446619999999999	0.9421052631578948	0.9623655913978495	0.9521276595744681	179.0	7.0	11.0	186.0	0.9086294416243654	3.8746737515546226	0.7414583969493183	0.07323130567193073
genus	marmgCAMI2_short_read_sample_8	0.010903953047618946	0.36183516115397124	0.10682400000000007	0.9444444444444444	0.9488372093023256	0.9466357308584686	204.0	11.0	12.0	215.0	0.8986784140969163	3.8963904242821323	0.7254986100116135	0.054219876154705096
genus	marmgCAMI2_short_read_sample_9	0.010903953047618946	0.36183516115397124	0.14709600000000003	0.9388888888888889	0.9388888888888889	0.9388888888888889	169.0	11.0	11.0	180.0	0.8848167539267016	3.9301781645096674	0.7568285809723088	0.07479422131555986
genus	marmgCAMI2_short_read_sample_0	0.010903953047618946	0.36183516115397124	0.11941000000000006	0.9226519337016574	0.9488636363636364	0.9355742296918768	167.0	9.0	14.0	176.0	0.8789473684210526	3.7282620104209454	0.7210663477536663	0.06043915440860127
species	marmgCAMI2_short_read_sample_1	0.010903953047618946	0.36183516115397124	0.19277900000000003	0.92	0.8903225806451613	0.9049180327868852	276.0	34.0	24.0	310.0	0.8263473053892215	4.71230496035125	0.821449589752746	0.10112323008513006
species	marmgCAMI2_short_read_sample_0	0.010903953047618946	0.36183516115397124	0.24874499999999997	0.9140625	0.8666666666666667	0.8897338403041826	234.0	36.0	22.0	270.0	0.8013698630136986	4.272292629098523	0.7631244412064444	0.13138650275639896
species	marmgCAMI2_short_read_sample_9	0.010903953047618946	0.36183516115397124	0.29776099999999966	0.922509225092251	0.8741258741258742	0.8976660682226213	250.0	36.0	21.0	286.0	0.8143322475570033	4.51593826542751	0.7984343712783616	0.16375709519119136
species	marmgCAMI2_short_read_sample_2	0.010903953047618946	0.36183516115397124	0.19543700000000008	0.9306569343065694	0.8614864864864865	0.8947368421052633	255.0	41.0	19.0	296.0	0.8095238095238095	4.5025557088832375	0.7912603316231245	0.10304070708183753
species	marmgCAMI2_short_read_sample_3	0.010903953047618946	0.36183516115397124	0.22324299999999983	0.9133858267716536	0.8765743073047859	0.8946015424164525	348.0	49.0	33.0	397.0	0.8093023255813954	4.737638645682766	0.79172611863753	0.11894234165787117
species	marmgCAMI2_short_read_sample_4	0.010903953047618946	0.36183516115397124	0.254078	0.9133574007220217	0.8605442176870748	0.8861646234676007	253.0	41.0	24.0	294.0	0.7955974842767296	4.404113727351743	0.7748837717841964	0.13792695372722732
species	marmgCAMI2_short_read_sample_5	0.010903953047618946	0.36183516115397124	0.2579989999999997	0.9365558912386707	0.8985507246376812	0.9171597633136095	310.0	35.0	21.0	345.0	0.8469945355191257	4.472792004698084	0.7654244899143512	0.13883655591448713
species	marmgCAMI2_short_read_sample_6	0.010903953047618946	0.36183516115397124	0.28937999999999986	0.9202453987730062	0.8797653958944281	0.8995502248875561	300.0	41.0	26.0	341.0	0.8174386920980926	4.598102549772598	0.7884422513113447	0.15427461927147915
species	marmgCAMI2_short_read_sample_7	0.010903953047618946	0.36183516115397124	0.25606899999999977	0.9219858156028369	0.8783783783783784	0.8996539792387545	260.0	36.0	22.0	296.0	0.8176100628930818	4.427458052756383	0.7780629832429992	0.13708330009780614
species	marmgCAMI2_short_read_sample_8	0.010903953047618946	0.36183516115397124	0.2235680000000001	0.9130434782608695	0.8848314606741573	0.8987161198288159	315.0	41.0	30.0	356.0	0.8160621761658031	4.44804006691153	0.7571221297219345	0.11937658986883783
strain	marmgCAMI2_short_read_sample_2	0.010903953047618946	0.36183516115397124	na	0.0	0.0	na	0.0	0.0	429.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_9	0.010903953047618946	0.36183516115397124	na	0.0	0.0	na	0.0	0.0	414.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_8	0.010903953047618946	0.36183516115397124	na	0.0	0.0	na	0.0	0.0	532.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_7	0.010903953047618946	0.36183516115397124	na	0.0	0.0	na	0.0	0.0	433.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_6	0.010903953047618946	0.36183516115397124	na	0.0	0.0	na	0.0	0.0	510.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_0	0.010903953047618946	0.36183516115397124	na	0.0	0.0	na	0.0	0.0	389.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_4	0.010903953047618946	0.36183516115397124	na	0.0	0.0	na	0.0	0.0	428.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_3	0.010903953047618946	0.36183516115397124	na	0.0	0.0	na	0.0	0.0	605.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_1	0.010903953047618946	0.36183516115397124	na	0.0	0.0	na	0.0	0.0	450.0	na	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_5	0.010903953047618946	0.36183516115397124	na	0.0	0.0	na	0.0	0.0	504.0	na	0.0	na	na	na
